genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Pop,Wir Sind Helden,Bring Mich Nach Hause,2010,Was uns beiden gehört,2010,895206,Was uns beiden gehört by Wir sind Helden,,,"{'unreviewed_annotations': 0, 'hot': False}","Was uns beiden gehört LyricsEr sagte: Mir gehört der Tag und das gleißende Leuchten
Der Sonne im Wasser und die aufgescheuchten
Vögel und Rentner und Kinder und Paare
Mein ist das Helle, das Heitere, Wahre
Dir hingegen, dir gehören die Katzen und Ratten
Alle, die viel zu viel zu trinken hatten
Dein ist die Dunkelheit, Dein ist das Feuer
Alles, was einfach ist und ungeheuer
Uns beiden gehört das Abendlicht
Das Flackern der Lichter in unseren Gesichtern, mehr nicht
Uns beiden gehört die Dämmerung
Und hier dämmern wir rum, eng umschlungen
Und ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss
Der am Tag noch nicht heißt, dass man bleiben will bis zum Schluss
Ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss
Der nachts noch nicht heißt, dass man morgens noch da sein muss
Sie sagte: Mir gehört die Nacht mit all ihren Schatten
Mein sind der Sex und die besseren Platten
Mein sind die Weite, die Tiefe, die Ferne
Mir allein folgen der Mond und die Sterne
Dir gehören die Hunde und Brötchen und Spiele
Dein ist das Bunte, das Große, das Viele
Überschwang, Überfluss, überhaupt alles
Unter der Sonne, das ohne Verfall ist
Uns beiden gehört das Abendlicht
Das Flackern der Lichter in unseren Gesichtern, mehr nicht
Uns beiden gehört die Dämmerung
Und hier dämmern wir rum, eng umschlungen
Und ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss
Der am Tag noch nicht heißt, dass man bleiben will bis zum Schluss
Ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss
Der nachts noch nicht heißt, dass man morgens noch da sein muss
Ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss
Der am Tag noch nicht heißt, dass man weiß, was man will am Schluss
Ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss ist ein Kuss
Der nachts noch nicht heißt, dass man morgens noch da sein mussYou might also likeEmbed"
Rock,Broilers,Lofi,2004,Ich sah kein Licht,2000,1415320,Ich sah kein Licht by Broilers,,,"{'unreviewed_annotations': 0, 'hot': False}","Ich sah kein Licht LyricsIch sah kein Licht hier, zu dieser Zeit
Ich sah kein Licht hier, es tut mir leid
Der perfekte Ort, die perfekte Zeit
Glaube, Liebe, Hoffnung, ich war bereit
Da man vom Beten allein nicht satt wird
Das täglich Brot einem nicht erscheint
Geht er den Weg, den wir alle gehen
Der diese mündige Nation vereint
Die Familie auf seinem Schreibtisch
In einem Rahmen, was ihm wichtig bleibt
In stiller Hoffnung, dass sie bald besser leben
Verliert er Tränen, als er das schreibt
Ich sah kein Licht hier, zu dieser Zeit
Ich sah kein Licht hier, es tut mir leid
Der perfekte Ort, die perfekte Zeit
Glaube, Liebe, Hoffnung, ich war bereit
Mit schnellem Herzen und zitternden Knien
Verlässt er früh am Morgen das Haus
In der Bank ist er kaum in der Tür
""Alle zu Boden oder ich raste aus!""
Der Schuss fällt schneller als die Tasche sich füllt
Am Kopf getroffen, sein Gehirn an der Wand
Sein Blut mischt sich mit dem Wasser am Boden
Aus seiner Plastikwaffe in der Hand
Ich sah kein Licht hier, zu dieser Zeit
Ich sah kein Licht hier, es tut mir leid
Der perfekte Ort, die perfekte Zeit
Glaube, Liebe, Hoffnung, ich war bereit
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein Licht
Ich sah kein...Licht
You might also likeIch sah kein
Ich sah kein Licht
Ich sah kein
Ich sah kein Licht
Ich sah kein
Ich sah kein Licht
Ich sah kein
Ich sah kein Licht
Ich sah kein Licht hier, zu dieser Zeit
Ich sah kein Licht hier, ich war bereit
Der perfekte Ort, die perfekte Zeit
Glaube, Liebe, Hoffnung, es tut mir leidEmbed"
Rap,Casper,Hinterland,2013,Endlich angekommen,2010,227216,Endlich angekommen by Casper,"{'year': 2013, 'month': 9, 'day': 27}","September 27, 2013","{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 39495}","Endlich angekommen Lyrics
Das Gefühl von endlich angekommen
Zügel selbst in die Hand genommen
Nach langem Bangen an Land geschwommen
Endlich an Fahrt gewonnen
Angedockt, eingeschweißt
Leider kein Platz mehr, nein
Der Kreis bleibt klein
Nur noch nach vorne, schreiben hinten im Bus
Lieber hart arbeiten als hoffen, ich hab's immer gewusst
Kleine Schritte zum Star
Kam von Nichts in die Charts
Leben im Augenblick und fangen den Blitz in 'nem Glas ein
Applaus, Applaus!
Vorhang auf! Ah! Endlich angekommen... Yeah!
Und alles zieht vorbei (bei, bei, bei, bei)

Seh' die Nacht vorbeiziehen zum Tag
Der 16:9-Traum im Breitbildformat
Die Hi-Fi-Anlage ballert böse, lallen ohne groß zu denken
Angetrunken, schlafversunken
Singen Don´t look back in anger
Die besten Menschen der Welt
Der beste Platz auf Erden, Zentrum der Welt
Die letzte Gang der Stadt, Tag für Tag nur große Kunst
Mit kleinen Heineken-Dosen im Bus
Prost auf uns

Applaus, Applaus!
Vorhang auf! Ah! Endlich angekommen... Yeah!
Und alles zieht vorbei (bei, bei, bei, bei)

Liebe kommt, Liebe geht
Nur was immer bleibt, sind Bilder zur Zeit
Die kann uns niemand nehmen
Die werden´s nie verstehen, lange nicht
Der Moment vor dem Knall
Wo man loslässt und alles gibt
Hör, wie die Menge schreit, vorn-hinten Hände zeigt
Texte schreit, laut in den Himmel
Schweiß an die Wände treibt
Unendlich weit von perfekt, doch angelangt
Keine Supermänner, dennoch verdammt nah dran!
You might also like
Applaus, Applaus!
Vorhang auf! Ah! Endlich angekommen... Yeah!
Und alles zieht vorbei (bei, bei, bei, bei)3Embed"
Rock,Udo Lindenberg,Odysee,1983,Odyssee,1980,2886241,Odysee by Udo Lindenberg,,,"{'unreviewed_annotations': 0, 'hot': False}","Odysee LyricsKapitäne und Offiziere
Und Millionen blinde Passagiere
Treffen sich zur blauen Stunde
Valiumcocktails werden serviert
Der Kompass klemmt, die Navigatoren
Haben schon längst die Richtung verloren
Die Nacht ist schwarz, der Nebel so dicht
Und schon seit Jahren kein Land in Sicht
Das ist die Odyssee, Odyssee – und keiner weiß, wohin sie geht
Odyssee, Odyssee – weil der Wahnsinn am Steuer steht
Auf kugelsicheren Kommandobrücken
Kranke alte Männer an eisernen Krücken
Sitzen am Spieltisch, gierig und fett
Wir sind auf Odyssee, Odyssee – und keiner weiß, wohin sie geht
Odyssee, Odyssee – weil der Wahnsinn am Steuer steht
Und Kinder starren von der Reling auf das Abendrot am Horizont
Und sie haben Angst vor der ewigen Nacht
Dass die Sonne morgen früh nicht wiederkommt
Odyssee, Odyssee – und keiner weiß, wohin die Reise gehtYou might also likeEmbed"
Rap,Kollegah,Imperator,2016,24 Karat,2010,2927421,24 Karat by Kollegah,"{'year': 2016, 'month': 12, 'day': 9}","December 9, 2016","{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 70712}","24 Karat Lyrics

Ah!

Ich mach' aus Rappern Stricher
Ihr kleinen Fische müsst beim Hai nun abdrücken wie'n Westernfilmstar
Sonst seht ihr 'ne Menge Finger an Handguntriggern
Und geht vor den Läufen in die Knie wie Wettkampfsprinter
Rufen alte Freunde an, dann steckt Geld dahinter
Als wär'ns die Rembrandtbilder in meiner Penthousevilla
Geht ihr weiter ghostwriten, ihr kleinen Quentin Millers
Ihr wirkt lächerlicher als Ben Stiller im Gangsterthriller
Ich lass' mir Oktopus servier'n, geh' deine Tochter penetrier'n
Pack' den Kanadacock aus, sie muss fast im Schockzustand krepier'n
Nur grad mit Ach und Krach den halben Cock zu inhalier'n
Kriegt die jammernd auf die Kette wie der Boss beim Juwelier
Willst du Opfer Stress mit mir
Dann hast du 'n Sockenschuss, als ob ich dir per Glockschuss die Pantoffeln perforier'
Stoff wird importiert
Wenn Gs Kilos woll'n, dann muss ich die bestell'n wie mein Pitbull, den ich als Schlosswachhund dressier'
Die Platten sind aus Gold, die Magnum ist aus Gold
Musste husteln für Erfolg, ich weiß nicht, was ihr von mir wollt
24 Karat, 44er Colt
Sag Bescheid, wenn eine Kugel dein Hirn durchsieben soll
24 Karat, 44er Colt
Sag Bescheid, wenn eine Kugel dein Hirn durchsieben soll
Die Platten sind aus Gold, die Magnum ist aus Gold
24 Karat, 44er Colt

Ich tick' Ecstasypille um Ecstasypille
An deine Freundin, die Jessi, und deine Ex, die Sybille
Eröffne dann zwecks Geldwäsche Wellnesssalons
Denn ich tick' mega viel Es wie XXL-Restaurants
Pelzmäntel von bedrohten Raubkatzenbabys
Wie die Frau'n gaffen ist saukrasses Augapfeltraining
Ich bin kaulquappenähnlich, weil ich schwanzgesteuert bin
Geb' Schlampenmäulern Pint und sie liegen in Krankenhäusern drin
Weil ich bekannt in Deutschland bin für'n gewaltigen Powerpenis
Und Hoes vorm Ballern stets aufgedreht sind wie Schalldämpfer auf MGs, Bitch
Ihr könnt alle nach Hause geh'n, ich fahr' beim Drive-By vor mit Magnumpistol'n
Yeah, ich find' die Waffen spitze wie Steinzeitforscherarchäologen
Crimetime, hohe Schadensprognosen
Ey, warum läuft der Shit hier nicht im Radio? Ich muss mal 'n 1LIVE-Moderator bedrohen
Dein Weib stalkt mit Stasimethoden
Das geht mir übelst auf die Eier als bekäm' ich 'nen Muay-Thai-Sportlerschlag in den Hoden
You might also like
Die Platten sind aus Gold, die Magnum ist aus Gold
Musste husteln für Erfolg, ich weiß nicht, was ihr von mir wollt
24 Karat, 44er Colt
Sag Bescheid, wenn eine Kugel dein Hirn durchsieben soll
24 Karat, 44er Colt
Sag Bescheid, wenn eine Kugel dein Hirn durchsieben soll
Die Platten sind aus Gold, die Magnum ist aus Gold
24 Karat, 44er Colt

Du rufst „Jesus Christ“ wie'n Bibelkreis
Siehst du mein Schloss, denn das Ding ist ein Riesenteil
Und die Inschrift „Der Boss ist immer siegesreich.“
Ist auf dem Marmorbogen zu seh'n wie'n Liebespfeil
Du findest das „King“-Ding aufgesetzt wie bei Krönungszeremoni'n
Bis du mit bösen Prellungen stöhnend in Fötusstellung da liegst
Löwenfell am Kamin, Königszepter, Massiv-
​gold, Antikholzmöbel, ich vögel' relativ viel
Und Bitches sagen: „Das' aber mal 'n harter Bosscock“
Wie hart genau? „Hart so wie Ragnarr Loðbrók“
Genauer! „Na, hart wie'n Stahlbetonblock
Oder 'n Tag im Arbeitslager in Wladiwostok in Stalins Ostblock
Boah, zufrieden?“ Ja, Bitch, zufrieden!
Ich park' den Q7 vor Versaceboutiquen
Wenn mein Gärtner mit dem Gartenschlauch die Dornenzweige sprengt
Und dabei Rosen zertrampelt, wird er vom Don entzwei gesprengt
Die Platten sind aus Gold, die Magnum ist aus Gold
Musste husteln für Erfolg, ich weiß nicht, was ihr von mir wollt
24 Karat, 44er Colt
Sag Bescheid, wenn eine Kugel dein Hirn durchsieben soll
24 Karat, 44er Colt
Sag Bescheid, wenn eine Kugel dein Hirn durchsieben soll
Die Platten sind aus Gold, die Magnum ist aus Gold
24 Karat, 44er ColtEmbed"
Rap,Bushido,Sonny Black,2014,Baseballschläger,2010,362191,Baseballschläger by Bushido,"{'year': 2014, 'month': 2, 'day': 14}","February 14, 2014","{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 17706}","Baseballschläger Lyrics
Ah, yeah
Du weißt bescheid Nutte
Wie es macht, wenn ich Blei spucke - Drive-By Mucke
Es ist Sonny Black, Gangster gehen drauf
Denn für ein paar Scheine löscht man hier ein Menschenleben aus, yeah
Ich mach Drogenschmuggel, ich mach Waffendeals
Und ich mach, dass immer Kohle in die Kassen fließt
Nutte ich bin straight und ich lasse nicht verhandeln
Ich ficke deine Tanten, alle weiblichen Verwandten
Ich steh bewaffnet vor der Wohnung deiner Oma
Ich weiß du bunkerst dort dein Koka unterm Sofa
Ich knack den Jackpot, ich dreh' die krummen Dinger
Ich sperr Prinz Marcus mit 'nem Napf in meinen Hundezwinger
Es ist Sonny Black, yeah, Public Enemy
Deine Mutter hängt bei mir am Telefon, wie Emory
Du erzählst den Medien du warst einmal Bushido-Sklave
Zahl mal lieber deine Schulden ab, du Mietnomade
Es gibt Opfer, es gibt Täter, hab 'ne neun Millimeter
In der Jeans, alle Hater lutschen Schwanz, yeah!
Ihr seid alle meine Gegner, fick die Lehrer und die Streber
Und der Baseballschläger macht dir Angst, yeah!
Es gibt Opfer, es gibt Täter, hab 'ne neun Millimeter
In der Jeans, alle Hater lutschen Schwanz, yeah!
Ihr seid alle meine Gegner, fick die Lehrer und die Streber
Und der Baseballschläger macht dir Angst, yeah!

Gangsterrap-Titan, yeah, bin Legende wie Zidane
Und lege deine Gangmitglieder lahm
Ich bin noch immer down mit den Straßenschlägern
Westerwelle kriegt 'nen Job bei mir als Rasenmäher
Und ja, ich prügel mit dem Wagenheber
Bis du Platzwunden kriegst
Fick deine acht Stunden Schicht, yeah
Ich scheiß auf alles und ich nehme keinen ernst
Durchlöcher dich als ob du eine Käsescheibe wärst
Ich bleibe hart und dein Arsch geht auf Grundeis
Chihahuas bellen, aber wenn der Kampfhund beißt
Dann ist für Rosenstolz endgültig Game Over
Eins, zwei, drei Schüsse aus dem Range Rover
Vier, fünf, sechs Bullen kommen im Helikopter
Brillenschlangen kommen angeflogen - Harry Potter
Ich bin skrupellos und kenne keine Hemmschwelle
Guck mal, wie ich deine Fresse entstelle, yeah
You might also like
Es gibt Opfer, es gibt Täter, hab 'ne neun Millimeter
In der Jeans, alle Hater lutschen Schwanz, yeah!
Ihr seid alle meine Gegner, fick die Lehrer und die Streber
Und der Baseballschläger macht dir Angst, yeah!
Es gibt Opfer, es gibt Täter, hab 'ne neun Millimeter
In der Jeans, alle Hater lutschen Schwanz, yeah!
Ihr seid alle meine Gegner, fick die Lehrer und die Streber
Und der Baseballschläger macht dir Angst, yeah!6Embed"
Pop,Tiemo Hauer,Losgelassen,2011,Immer weiter,2010,969950,Immer weiter by Tiemo Hauer,,,"{'unreviewed_annotations': 0, 'hot': False}","Immer weiter LyricsWenn ich gefallen bin, habt ihr auf mich gezeigt
Ich bin aufgestanden und habe mich verneigt
Wenn ich geweint hab, habt ihr mich ausgelacht
Ich hab die Tränen weggewischt und einfach weiter gemacht
Ich nehm' mit Absicht den Weg, auf den ihr die Steine legt
Damit ihr endlich einmal seht, dass es trotzdem geht
Ich nehm' mit Absicht den Weg, auf den ihr die Steine legt
Damit ihr endlich einmal versteht, worum's im Leben wirklich geht
Wenn ich tanze, steht ihr nur in der Ecke
Ich zieh mich raus, wenn ich in Problemen stecke
Und wenn ich lache, schaut ihr nur an die Wand
Ich nehm mein Leben eben selber in die Hand
Ich nehm' mit Absicht den Weg, auf den ihr die Steine legt
Damit ihr endlich einmal seht, dass es trotzdem geht
Ich nehm' mit Absicht den Weg, auf den ihr die Steine legt
Damit ihr endlich einmal versteht, worum's im Leben wirklich gehtYou might also likeEmbed"
Rap,Prinz Pi,Neopunk,2008,Schlag die Faust,2000,73142,Schlag Die Faust by Prinz Pi (Ft. Casper),"{'year': 2008, 'month': 10, 'day': 24}","October 24, 2008","{'unreviewed_annotations': 0, 'hot': False}","Schlag Die Faust Lyrics
Ich schnür' die Dunks fest
Mein iPod voll mit Punk-Tracks
Die Stadt stresst, es langt jetzt
Ich seh' Chrom, das die Wand ätzt
Ich seh' Outlines, die aufschrei'n
Morpheus sagte, trau kei'm
Hör nur statisches Rauschen
Ich hab'' mich in der Matrix verlaufen

Schlag - die - Faust - gegen - die - Wand
Zerstör' dich und lass Frust ab
Mach kaputt, was dich kaputt macht
Schlag - die - Faust - gegen - die - Wand
Zerstör' das alte Muster
Spuck auf was dich angespuckt hat
Irre wie Elektrolore
Die übliche Ghettomischpoge
Misch das Dope auf dem Hinterhofe
Drei Tage druff, Sex auf Droge
Aufgewacht im Görlie, Görlie
Sonntagmorgen Kampfhund-Derby
Die Kläffer sollen die Fresse halten
Sonst kotz'  ich einen Restausschlag

Schlag die Faust gegen die Wand
Zerstör dich und lass Frust ab
Mach kaputt, was dich kaputt macht
Schlag die Faust gegen die Wand
Zerstör das alte Muster
Spuck auf was dich angespuckt hat
Schlag die Faust gegen die Wand
Zerstör dich und lass Frust ab
Mach kaputt, was dich kaputt macht
Schlag die Faust gegen die Wand
Zerstör das alte Muster
Spuck auf was dich angespuckt hat

Pole-Position, Kastenrennen
Icke, Biztram, Atze brenn'
Die Mädels haben bleiche Haut
Wir alle hier sind scheiße drauf
Riesengroße Ray-Ban
Und trotzdem geht's mir elend
USA, USB-Stick
Ich will raus, doch find' den Weg nich'
You might also like
Schlag - die - Faust - gegen - die - Wand
Zerstör' dich und lass Frust ab
Mach kaputt, was dich kaputt macht
Schlag - die - Faust - gegen - die - Wand
Zerstör' das alte Muster
Spuck auf was dich angespuckt hatEmbed"
Pop,Silbermond,Nichts Passiert,2009,Die Liebe lässt mich nicht,2000,590798,Die Liebe lässt mich nicht by Silbermond,"{'year': 2009, 'month': 3, 'day': 20}","March 20, 2009","{'unreviewed_annotations': 0, 'hot': False}","Die Liebe lässt mich nicht Lyrics
Ich bin heut morgen aufgewacht
Und wusste nicht wofür
Hab meine Augen aufgemacht
Und nichts lag neben mir
Ich fühl mich völlig unbelebt
Und das, obwohl mein Herz noch schlägt
Wie dieses Haus bin ich kalt und leer
Weil die Hälfte fehlt
Ich hab mit geschworen damit klarzukommen
So gut wie es eben geht
Jetzt sieh mich an, ich bin nichts mehr wert!
Wie ein Herz, das nur noch aus Mitleid lebt
Wie kann man nur so kalt sein?
Geht dich das alles denn nichts mehr an?
Du wirfst nur deinen Schatten
Über den ich nicht springen kann
Und ich weiß nicht
Wonach soll ich suchen?
Welchen Weg soll ich noch gehen?
Warum kann ich nicht vergessen?
Es muss doch gehen
Sag mir!
Was muss noch passieren
Bis du nichts mehr für mich bist?
Ich würd dich so gerne hassen
Doch die Liebe lässt mich nicht
Die Liebe lässt mich nicht

Ich wollt nicht mehr an dich denken
Glaub mir, ich hab’s probiert!
Wollt dich in Wein ertränken
Doch wie du siehst hat das nicht funktioniert
Ich wollt es hier beenden
Doch Jahre löschen sich nicht einfach aus
Man sagt, die Zeit heilt alle Wunden
Doch bei mir reißt sie sie wieder auf


Und wie tief muss ich noch sinken
Bis ich ohne dich aufwache?
Wie viele Tage müssen noch ertrinken
Bis auch das letzte Bild verblasst
Und ich es schaff, neu anzufangen?
Sag mir wann?
Sag wie lang?
You might also like

I woke up this morning
And did not know what for
Have opened my eyes
And nothing lay next to me
I feel totally slack
And that though my heart still beats
Like this house I am cold and empty
Because the other half is missing
I sweared to get along with it
As good as possible
Now loot at me, I am worth nothing anymore
Like a heart that only beats of out pity
How can one only be so cold
Doesn't that all effect you anymore
You only throw your shadow
Over which I can't jump

And I don't know
What I should search for
Which way I should still go
Why can't I forget
It has to work
Tell me
What has to happen
Until you mean nothing to me anymore
I would love to hate you
But love won't let me
The love won't me
I did not want to think of you anymore
Believe me I tried
Wanted to drown you in wine
But as you can see that did not work
I wanted to end it here
But the years can't simply be extinguished
They say time heals all wounds
But in my case it only opens them again


How deep do I have to go still
Until I wake up without you
How many do I have to drown still
Until even the last picture fades
And I will manage to start anew
Tell me when
Tell me how logEmbed"
Rap,K.I.Z.,Böhse Enkelz,2006,Mach Sie Sagen,2000,53949,"Mach sie sagen by K.I.Z (Ft. Atek, Drama Kuba & Massimo)","{'year': 2006, 'month': 2, 'day': 17}","February 17, 2006","{'unreviewed_annotations': 2, 'hot': False}","Mach sie sagen Lyrics
Ick verdien Jeld, du verdienst Schläge
Wenn hier einer aus New York is komm ick mit der Fähre!
Ick mach dein Weib dick (dick!) und deine Crew platt (platt!)
Ich sage Hut ab (ab) vor diesem 2Pac
Doch ick bin Vatter und dat is mein third life
Es geht um Berliner Kindl und Pommes Rot-Weiß!
Du bist ne jeile Drecksau da will ick draufspring'
Du bist ma zu feucht, ick muss da auswring'!
Ich hab nen Schrebergarten, ick fahr nicht weg im Sommer
Komm ruhig mit nem Lexus - ich fahr nen 16-Tonner!
Wie wat hier Flows, Junge? Ick will bloß viel Geld
Ich scheiß auf's Splash, Alter, ich wohn im Bierzelt
Und dat is mein Leben, da lass ick mer net reingrätschn!
EHHHHHH Mach sie sagen ÖÖÖH (ÖÖÖH)
Abo Abo (Abo Abo)
Mach sie sagen ÖÖÖH (ÖÖÖH)
Abo Abo (Abo Abo)
Mach sie sagen ÖÖÖH (ÖÖÖH)
Abo Abo (Abo Abo)

Der Shit ist so dope, dass sogar die SOKO koma't
Nach dem Analsex sieht dein Loch aus wie ein Schokodonut!
Ick schieb dein Lohn ab und zeig dir meine großen Bälle
Wir machen Urlaub dafür in ner Gummizelle!
Wir sind im Rotlicht und hängen nackich ab
Deine Mom leckt Honig von unseren Säcken ab
Keiner kann uns zurückhalten, weil sie so devot ist
Fließt die Milch in den Mund deiner Mutter, weil sie es so gewohnt ist
Die 8-8 kommt in die Bank, mit ner 9mm Glock in der Hand
Gib mir das Geld, sonst puste ich dir prompt
Dir Blei in den Mund, dein Hirn an die Wand!
Ich zeig wie ein kleiner Junge mit dem Finger ""Da, da!
Alle los,ficken, ficken! Ja, ja!""


Ick steh morgens auf und pfeif mir dat erste Bier rin
Nach'm Frühshoppen ersteinmal zum Soz hin!
Wat'n los hier?! Wo bleibt mein Hartz IV?!
Ick hab kein Geld mehr auf der Kante also sag's mir!
Ick bin arbeitslos und häng den ganzen Tag ab
Mit meinem Asipack am Hermannsplatz vorm Karstadt!
Ich schnorr nach Kleingeld, doch du machst nur die dicken Scheine
Ich überfall dich nicht für die Kohle, sondern nur aus Langeweile!
Ick hab nix zu verliern, denn ich bin komplett abgebrannt
Meine Inneneinrichtung besteht nur noch aus ner Hantelbank!
Ick hatte mal 'n Kleiderschrank, jetzt hab ich nichtmal mehr Klamotten
Unter meine Socken trau'n sich nichtmal mehr die Motten!
Siehste meene Botten? Dit warn ma echte Adidas
Jetzt lauf ich durch ne Pfütze und sofort sind meine Füße nass!
Ich hasse das! Meine Schuhe ham mehr Löcher als ne Frau
Eulen seh'n mich an und schrei'n ""ÖHH, wat ne Sau!""
You might also like

Du musst draufgehn!
Dich zu battlen ist wie nekrophil sein - man kann sich auf die faule Haut legen!
Bist nur ein Clown, eben deshalb ist die Freundin weg
Wenn die dich wie ein Vogelnest zwischen die Bäume hängen!
Was ich komm nicht rein? Ich mach die Party platt!
Mach sie sagen ÖHHH, wenn ich dir an die Haare pack
Über den Boden zieh, die Messerklinge brauch
Das ist wie mit Liebe - du kriegst Schmetterlinge in den Bauch!
Ich bin ein Arschloch und ich steh dazu
Ich wach morgens auf und kipp mich mit dei'm Pfleger zu
Triff mich auf der Straße, ich bin auf Pöbeln aus
In meiner Crew sind mehr Schränke als im Möbelhaus!
Ich hol die Klöten raus, der Eiermann ist da
Alle Bräute schreien ""JAAA!""


Juicy M, Crunchy Tarek sipp'- sippin' on somebody
Acht Uhr am Kotti, ich verfolge mein Hobby
Denn ich bin Maxi-O und das is mein Lifestruggle
Es geht um Stempel fälschen und um Pfandflaschen einsammeln
Doch ich bin Tarek, das ist mein Streethustle
Ich hänge aus dem Wagen, Kettensäge, Skimaske!
Ich will Studentenfotzen und hänge im Buchladen ab
Deine Frau sieht mich an und ihre Fruchtblase platzt
Dein Ex muss ihn jetzt in den Staubsauger halten
Der Saub bleibt die Luft weg, wie hoch in den Alpen!
Ich ficke dich, bis mein Schwanz Krampfadern hat
Die Party findet in einem Tanzlager statt!
Denn K.I.Z. bedeutet Ende der Meinungsfreiheit
Ihr feiert unter Zwang, es ist Tag der Deutschen Einheit!
Ich lass die Reifen quietschen und mache Fotzenstopp
Du wärst gern open-minded? Du kriegst ein Loch in' Kopf!

""Ich wuchs auf einem Autofriedhof auf
Wo ich begann mich von Radkappen und Stoßstangen zu ernähren!""
Guck mich an, ich scratche!
Ich scratche wieder!
Ich scratche immernoch!
Ich bin immernoch da (Bbbrrrü!)
Yeah, Berlin, haha!Embed"
Rock,OK KID,OK Kid,2013,Einsatz,2010,158610,Einsatz by OK KID,"{'year': 2011, 'month': 6, 'day': 17}","June 17, 2011","{'unreviewed_annotations': 5, 'hot': False, 'pageviews': 9138}","Einsatz Lyrics

Deine Welt liegt dir zu Füßen auf dem Flur, du gehst raus
Deine Augen auf dem iPod, nicht gesehen, du trittst drauf
Scheiße! Super dumm gelaufen, die Sneaker bleiben hängen
Genau im Mittelpunkt der Welt, denn sie ist einfach zu eng
Und was jetzt? Hmmm...du rufst deine Eltern an
Ob sie dir helfen können, weil du es nicht selber kannst
Dir fehlt die Nadel, 'n Faden und auch 'n Klebeband, doch
Keine Zeit für Stress, klar, dass du's nicht regeln kannst, und
Mieser Empfang, niemand geht ran
Basteln war noch nie dein Ding, das passt nie wieder zusammen
Die Welt in deiner Hand ist wie 'n Sneaker ohne Bein
So wie Rappen ohne Reim, es läuft einfach nicht gut

Was ist los, Junge? Zeig mal Einsatz
Ein Satz reicht aus
Und du weißt, das hier ist nicht deine Welt
Ein Satz reicht aus

Du holst 'nen Besen aus der Ecke und du kehrst vor deiner Tür
Deine Welt in tausend Scherben, nicht eine passt mehr zu dir
Was das soll? Keine Ahnung!
Was da läuft? Kein'n Plan!
Erstmal runterkomm'n und chillen Morgen schaust du's noch mal an
Und was jetzt? Hmm...scheiße, so'n Mist, nein
Es kann nicht an dir liegen, dass die Welt verbogen ist!
Dein Vater weiß es nicht, deine Mutter, die peilt es nicht
Dein Homie hat keine Zeit, Junge, das wird nicht leicht für dich

Was ist los, Junge? Zeig mal Einsatz
Ein Satz reicht aus
Und du weißt, das hier ist nicht deine Welt
Ein Satz reicht aus
Was ist los, Junge? Zeig mal Einsatz
Ein Satz reicht aus
Und du weißt, das hier ist nicht deine Welt
Ein Satz reicht aus
You might also like
Was ist los, Junge? Zeig mal Einsatz
Was ist los, Junge?
Was ist los, Junge? Zeig mal Einsatz
Ein Satz reicht aus
Ein Satz reicht aus, was ist los, Junge?
Ein Satz reicht aus, was ist los, Junge?
Ein Satz reicht aus, was ist los, Junge?
Ein Satz reicht aus
Werd Teil der RGD-Community!5Embed"
Rap,Prinz Pi,Illuminati,2010,Grabstein Introvativ,2010,None,None,None,None,None,None
Rock,Sportfreunde Stiller,"New York, Rio, Rosenheim",2013, Wenn Pferde schlafen,2010,556641,Wenn Pferde schlafen by Sportfreunde Stiller,,,"{'unreviewed_annotations': 1, 'hot': False}","Wenn Pferde schlafen LyricsIch bin wie weggetreten
Steh völlig neben mir
Räum meine Schuhe in den Trockner
Und füll Zucker in mein Bier
Ich sag so Sachen wie ""gibt's eigentlich 'nen Sensographen""
Auf die Frage, ob Pferde denn im Stehen schlafen
Ich steig im falschen Gleis
In den falschen Zug
Setz mich auf den falschen Platz
Und damit nicht genug:
Ich laber Leute voll
Die ich gar nicht kenn'
Während ich andere, dich ich kenn'
Beim falschen Namen nenn'
Immer wenn ich denke ""ich denke an nichts""
Denk ich immer nur an dich!
Immer nur
Ich denk immer nur an dich!
Serious
Ich bin wie auf Pillen
Ich laufe wie auf Rillen
Wie 'ne Platte mit 'nem Sprung
Und fühl mich dabei seltsam jung
Ich platze pfeifend in 'nen stillen Audimax
Mein Bauch fährt auf und ab
Ähnlich wie der Dax

Ich raffe überhaupt nichts mehr
Und gaffe Hunden hinterher

Immer nur an dich
Ich denk immer nur an dich
An dich, an dich!
Immer nur an dich
An dich, an dich!
Ich denk immer nur an dich!You might also likeEmbed"
